,date,13ty_index,interty_index,lty_index,mbs_index,13cy_index,intercy_index,lcy_index,ty_index,cy_index,agg_index,real_known,cat_obs1,cat_obs2,cat_knwon1,cat_knwon2,static
3104,2009-04-10,236.98,1552.78,2205.61,1587.92,1205.76,1662.05,1741.76,1761.49,1610.12,1454.04,715.9896969292522,1,1,5,4,1.0
3105,2009-04-13,237.4,1558.47,2227.1,1589.68,1211.28,1674.78,1766.37,1769.81,1624.89,1460.02,173.9861376627858,1,2,5,4,1.0
3106,2009-04-14,237.55,1561.79,2236.67,1591.0,1215.62,1684.37,1782.39,1774.26,1635.47,1464.2,713.6556489388278,0,0,5,4,1.0
3107,2009-04-15,237.58,1562.94,2240.7,1591.47,1216.66,1687.65,1793.0,1775.9,1640.19,1466.25,619.0363030892253,1,0,3,3,1.0
3108,2009-04-16,237.37,1559.2,2222.92,1589.29,1217.24,1688.04,1788.48,1769.91,1639.5,1464.18,896.8509467996512,0,0,5,3,1.0
3109,2009-04-17,237.06,1553.22,2197.45,1586.4,1216.42,1684.03,1780.96,1760.76,1634.9,1459.68,510.2036333854487,1,0,3,4,1.0
3110,2009-04-20,237.34,1558.31,2224.75,1587.62,1219.56,1692.48,1801.91,1769.34,1645.7,1464.6,994.7877329596643,1,2,5,5,1.0
3111,2009-04-21,237.23,1555.18,2208.55,1587.22,1218.29,1686.59,1787.42,1764.14,1638.2,1461.93,44.007540690059855,2,1,5,5,1.0
3112,2009-04-22,237.07,1552.14,2189.03,1586.7,1218.56,1683.63,1772.24,1758.57,1632.72,1459.57,518.7895462513025,2,0,3,3,1.0
3113,2009-04-23,237.19,1553.7,2200.61,1587.5,1220.49,1687.65,1783.39,1761.65,1638.12,1462.03,407.3800325389801,1,1,4,3,1.0
3114,2009-04-24,237.1,1550.72,2181.51,1587.99,1221.29,1687.9,1779.8,1756.2,1637.52,1460.68,210.5824876758795,1,0,5,3,1.0
3115,2009-04-27,237.43,1555.9,2197.2,1590.38,1222.81,1694.52,1793.82,1763.24,1645.47,1465.35,960.3109066792059,1,2,4,4,1.0
3116,2009-04-28,237.24,1551.56,2172.25,1589.84,1222.24,1691.83,1782.02,1755.68,1640.92,1462.39,410.8680325979356,0,2,5,5,1.0
3117,2009-04-29,237.21,1548.17,2154.07,1588.31,1222.86,1690.06,1777.24,1749.97,1638.58,1460.4,898.781347332982,0,2,3,3,1.0
3118,2009-04-30,237.34,1548.02,2149.1,1586.97,1228.99,1702.74,1795.07,1749.14,1651.84,1462.75,227.67691732382778,1,1,3,4,1.0
3119,2009-05-01,237.29,1546.7,2139.3,1585.49,1228.21,1700.83,1790.92,1746.58,1649.53,1460.9,18.701964649196267,0,2,3,5,1.0
3120,2009-05-04,237.26,1547.23,2145.85,1586.59,1229.39,1704.94,1799.61,1747.95,1654.44,1462.82,650.6002343264953,0,1,4,5,1.0
3121,2009-05-05,237.18,1546.79,2148.05,1588.08,1230.73,1709.57,1813.62,1747.84,1660.88,1464.59,691.3205879848255,1,1,5,3,1.0
3122,2009-05-06,237.25,1547.34,2145.01,1588.74,1232.88,1716.52,1821.62,1747.94,1667.76,1466.67,57.956834320363136,2,0,5,4,1.0
3123,2009-05-07,237.1,1541.97,2108.49,1586.96,1233.42,1716.82,1805.41,1737.95,1664.54,1463.37,879.6744022550375,0,1,4,4,1.0
3124,2009-05-08,237.12,1542.03,2109.52,1586.69,1236.17,1722.42,1817.42,1738.15,1671.27,1464.67,722.3949791859387,0,1,5,4,1.0
3125,2009-05-11,237.56,1548.75,2135.11,1591.33,1238.91,1730.85,1833.68,1747.94,1681.02,1470.99,525.7163856951444,2,1,4,3,1.0
3126,2009-05-12,237.6,1549.38,2139.89,1592.73,1239.72,1731.48,1833.5,1749.18,1681.45,1472.0,114.14914606527171,0,1,3,3,1.0
3127,2009-05-13,237.74,1552.7,2158.39,1595.37,1240.13,1733.86,1842.11,1754.8,1685.05,1475.18,45.12319090273953,2,2,3,5,1.0
3128,2009-05-14,237.79,1552.87,2161.72,1595.37,1239.88,1730.74,1837.23,1755.42,1681.69,1474.57,324.3548365342365,2,1,4,5,1.0
3129,2009-05-15,237.81,1551.98,2156.72,1596.32,1242.64,1734.4,1841.25,1753.9,1685.27,1475.24,726.1656627211044,2,0,3,4,1.0
3130,2009-05-18,237.6,1547.33,2135.04,1594.57,1242.32,1730.62,1827.93,1746.59,1679.63,1472.04,823.1599389045083,2,0,5,3,1.0
3131,2009-05-19,237.64,1546.21,2129.66,1595.26,1244.3,1734.21,1834.68,1744.81,1683.74,1474.1,185.40373341714712,0,0,4,4,1.0
3132,2009-05-20,237.9,1549.49,2143.63,1597.17,1247.27,1742.94,1857.31,1749.79,1695.06,1479.27,783.1788844580309,0,0,4,3,1.0
3133,2009-05-21,237.77,1543.69,2105.39,1595.55,1247.25,1737.3,1834.99,1739.16,1686.11,1473.27,689.3472394976176,0,0,4,4,1.0
3134,2009-05-22,237.62,1539.66,2085.43,1594.43,1246.77,1734.94,1826.33,1732.66,1682.51,1470.29,259.158702419375,0,0,4,3,1.0
3135,2009-05-25,237.62,1539.66,2085.43,1594.43,1246.77,1734.94,1826.33,1732.66,1682.51,1470.29,954.2892138204986,0,0,5,4,1.0
3136,2009-05-26,237.55,1537.24,2074.49,1593.45,1247.69,1735.14,1823.05,1728.9,1681.96,1467.84,15.195060113360249,1,2,3,4,1.0
3137,2009-05-27,237.42,1529.87,2034.68,1583.75,1248.39,1730.89,1806.07,1716.58,1675.19,1459.17,959.0647438148378,0,2,5,4,1.0
3138,2009-05-28,237.4,1529.25,2046.08,1580.03,1250.02,1734.87,1831.02,1717.54,1683.45,1459.45,932.9252421238679,0,1,5,3,1.0
3139,2009-05-29,237.74,1537.73,2090.22,1591.61,1253.89,1753.21,1880.56,1731.49,1707.66,1473.36,328.0381277993928,1,0,3,4,1.0
3140,2009-06-01,237.47,1527.44,2032.01,1583.7,1254.18,1746.26,1854.63,1713.96,1697.0,1463.14,436.87027511686824,1,1,5,3,1.0
3141,2009-06-02,237.52,1529.57,2050.29,1585.97,1257.39,1757.02,1889.61,1718.42,1712.41,1468.23,29.13883095902825,1,2,3,3,1.0
3142,2009-06-03,237.75,1533.91,2064.67,1590.08,1258.71,1763.84,1904.48,1724.46,1720.64,1473.11,178.94988574508176,0,1,5,3,1.0
3143,2009-06-04,237.54,1526.96,2028.56,1585.42,1258.16,1755.75,1876.47,1713.05,1708.7,1465.36,382.04831462322164,2,2,4,5,1.0
3144,2009-06-05,235.98,1512.29,2007.91,1577.25,1250.41,1742.31,1866.35,1696.43,1696.51,1454.46,387.02896818978485,2,2,3,5,1.0
3145,2009-06-08,235.61,1509.1,2011.48,1571.62,1248.55,1738.78,1871.09,1693.9,1694.86,1450.84,743.3852868579802,1,0,5,4,1.0
3146,2009-06-09,236.07,1513.01,2012.7,1575.05,1251.76,1745.0,1875.96,1697.76,1700.55,1454.78,81.08710944111874,2,2,3,4,1.0
3147,2009-06-10,235.87,1509.68,1993.36,1569.64,1251.59,1744.51,1873.06,1692.01,1699.57,1451.19,961.2545227216503,1,1,3,4,1.0
3148,2009-06-11,235.99,1513.34,2010.25,1573.7,1253.1,1751.54,1895.23,1697.74,1709.49,1455.62,286.4135126411554,0,1,4,4,1.0
3149,2009-06-12,236.19,1516.76,2024.95,1578.85,1255.41,1758.66,1914.21,1702.94,1718.81,1460.67,312.8695561289909,0,1,4,4,1.0
3150,2009-06-15,236.46,1520.76,2043.52,1584.91,1257.44,1765.37,1932.85,1709.21,1727.75,1465.99,190.1809009403852,0,0,4,4,1.0
3151,2009-06-16,236.59,1522.5,2055.03,1587.92,1258.95,1768.64,1939.62,1712.39,1731.62,1469.16,444.50678389767285,2,1,3,4,1.0
3152,2009-06-17,236.78,1524.19,2064.97,1592.15,1259.26,1767.81,1940.48,1715.33,1731.18,1472.82,453.29614683515376,0,2,5,3,1.0
3153,2009-06-18,236.38,1514.88,2025.75,1580.38,1256.54,1755.07,1908.46,1701.27,1714.91,1461.71,307.349925740558,0,2,5,4,1.0
3154,2009-06-19,236.52,1517.05,2042.81,1583.62,1257.99,1759.16,1929.64,1705.61,1722.43,1465.97,946.0330418687828,0,2,5,4,1.0
3155,2009-06-22,236.91,1522.81,2068.95,1587.19,1260.48,1766.49,1949.07,1714.56,1732.0,1471.87,68.6562188279084,2,2,4,4,1.0
3156,2009-06-23,237.03,1524.7,2083.39,1587.42,1264.14,1771.17,1957.16,1718.28,1737.2,1473.91,148.83408012743527,2,1,5,3,1.0
3157,2009-06-24,236.87,1522.78,2071.36,1587.09,1263.55,1768.23,1943.7,1714.85,1732.17,1472.1,433.01607440055136,1,0,3,4,1.0
3158,2009-06-25,237.29,1530.25,2098.65,1593.35,1265.9,1777.92,1961.46,1725.57,1743.16,1479.82,180.7599433016812,1,2,3,3,1.0
3159,2009-06-26,237.36,1532.53,2107.23,1594.5,1266.67,1781.26,1964.07,1728.87,1746.21,1481.57,441.4880864559632,1,1,4,5,1.0
3160,2009-06-29,237.39,1533.15,2107.84,1594.88,1266.95,1782.93,1964.8,1729.54,1747.61,1482.19,185.63955080930594,0,0,3,3,1.0
3161,2009-06-30,237.36,1531.83,2104.3,1593.6,1267.85,1784.45,1966.36,1727.82,1749.08,1481.74,414.28273596648455,0,0,4,4,1.0
3162,2009-07-01,237.61,1533.01,2098.54,1594.09,1269.78,1785.87,1961.39,1728.17,1749.11,1482.3,526.6106480684284,1,1,5,5,1.0
3163,2009-07-02,237.84,1537.2,2109.72,1596.22,1271.42,1792.07,1972.73,1733.62,1756.13,1486.16,264.2489645896503,0,0,5,4,1.0
3164,2009-07-03,237.84,1537.2,2109.72,1596.22,1271.42,1792.07,1972.73,1733.62,1756.13,1486.16,129.771497084335,0,1,5,5,1.0
3165,2009-07-06,238.05,1538.64,2106.46,1596.52,1272.9,1793.44,1968.17,1734.55,1756.2,1486.72,566.8653789490785,0,2,4,4,1.0
3166,2009-07-07,237.99,1540.39,2116.87,1599.08,1272.7,1796.49,1976.71,1737.58,1760.27,1489.03,223.1156294156701,0,2,3,5,1.0
3167,2009-07-08,238.36,1548.67,2153.87,1604.48,1274.84,1807.88,2007.43,1750.31,1775.22,1497.37,336.81094645755525,1,2,4,3,1.0
3168,2009-07-09,238.14,1543.16,2116.51,1602.19,1274.05,1801.33,1977.58,1740.15,1764.08,1491.77,302.1402981297885,2,1,5,3,1.0
3169,2009-07-10,238.33,1548.8,2144.73,1606.4,1274.9,1808.95,2001.77,1749.22,1774.84,1499.16,754.907709791202,0,2,5,4,1.0
3170,2009-07-13,238.32,1546.92,2135.03,1604.55,1275.24,1806.91,1995.96,1746.16,1772.1,1498.78,514.3994661633094,1,2,5,5,1.0
3171,2009-07-14,238.17,1542.7,2107.18,1601.43,1274.69,1801.98,1976.62,1738.48,1764.37,1493.62,833.3800462461293,0,2,3,4,1.0
3172,2009-07-15,237.71,1534.44,2072.86,1596.42,1273.33,1795.36,1961.88,1726.13,1756.34,1486.42,949.6429775883272,1,1,4,3,1.0
3173,2009-07-16,237.9,1537.21,2081.12,1599.7,1273.66,1798.81,1974.67,1729.84,1761.59,1489.85,240.70208634501222,0,1,5,3,1.0
3174,2009-07-17,237.77,1533.31,2061.05,1597.96,1273.65,1797.92,1968.47,1723.5,1759.63,1487.03,997.5727356553277,1,0,5,5,1.0
3175,2009-07-20,238.0,1537.66,2078.69,1600.98,1276.63,1809.28,1990.96,1729.95,1772.84,1492.43,661.157658312801,0,1,4,3,1.0
3176,2009-07-21,238.22,1543.02,2102.81,1605.47,1279.29,1820.34,2017.94,1738.21,1786.76,1499.65,638.3998462970749,2,0,5,5,1.0
3177,2009-07-22,238.08,1539.3,2081.34,1604.13,1279.07,1817.0,2006.21,1731.85,1781.81,1496.52,297.4945292384532,1,1,3,5,1.0
3178,2009-07-23,237.61,1530.73,2049.38,1598.09,1277.35,1808.28,1981.44,1719.52,1770.11,1488.79,688.4921361623271,0,2,5,4,1.0
3179,2009-07-24,237.76,1532.8,2059.15,1599.9,1278.46,1813.34,1995.17,1722.76,1776.77,1491.72,129.90189743829163,2,2,3,5,1.0
3180,2009-07-27,237.71,1531.28,2046.8,1599.32,1279.05,1813.34,1986.95,1719.7,1775.06,1490.55,153.63888958016136,2,1,4,3,1.0
3181,2009-07-28,237.55,1530.54,2057.49,1600.73,1278.64,1815.71,2004.35,1720.41,1780.45,1492.41,154.25341649050094,0,0,3,5,1.0
3182,2009-07-29,237.32,1529.16,2069.16,1601.32,1277.75,1816.31,2022.68,1720.64,1784.72,1493.37,436.08076784462014,2,2,5,4,1.0
3183,2009-07-30,237.27,1529.81,2080.52,1601.62,1278.44,1821.96,2049.07,1722.76,1794.45,1496.06,612.7235700615377,1,2,5,4,1.0
3184,2009-07-31,237.71,1537.7,2117.02,1606.64,1284.43,1838.33,2091.93,1735.05,1815.66,1505.64,946.3152925533238,2,0,4,4,1.0
3185,2009-08-03,237.35,1530.43,2087.82,1602.72,1283.12,1831.48,2073.11,1724.35,1806.61,1499.96,783.6350515951203,0,2,4,5,1.0
3186,2009-08-04,237.29,1529.13,2077.29,1600.84,1283.12,1830.82,2069.39,1721.74,1805.34,1498.73,356.61154068226597,2,2,3,3,1.0
3187,2009-08-05,237.14,1525.88,2056.66,1597.21,1283.09,1828.16,2055.03,1715.98,1800.36,1494.98,347.6575899882629,0,0,3,3,1.0
3188,2009-08-06,237.23,1527.29,2066.16,1596.5,1284.18,1831.89,2068.93,1718.55,1806.05,1496.78,65.25212660017654,1,1,5,5,1.0
3189,2009-08-07,236.8,1521.16,2043.92,1593.39,1282.5,1825.8,2050.87,1709.84,1797.73,1491.62,843.9982301693398,0,0,5,4,1.0
3190,2009-08-10,237.17,1526.48,2066.23,1598.95,1284.97,1834.28,2073.9,1717.79,1808.88,1498.25,936.239324216151,1,1,3,4,1.0
3191,2009-08-11,237.34,1529.46,2084.18,1601.86,1286.78,1839.54,2087.74,1722.96,1815.7,1502.06,913.4106245219289,2,2,5,4,1.0
3192,2009-08-12,237.59,1530.85,2071.31,1601.91,1288.1,1839.79,2070.46,1722.6,1812.31,1501.45,390.44080475881236,0,1,3,4,1.0
3193,2009-08-13,237.81,1536.3,2098.59,1606.88,1289.76,1848.13,2092.86,1731.32,1823.22,1507.52,279.12322065833814,0,2,5,4,1.0
3194,2009-08-14,237.99,1538.86,2105.83,1608.88,1292.17,1852.68,2095.79,1734.7,1827.25,1509.98,690.8511285062417,0,1,4,3,1.0
3195,2009-08-17,238.22,1543.03,2122.79,1610.3,1292.09,1852.94,2102.2,1740.87,1828.77,1512.08,448.5354683113004,1,0,5,5,1.0
3196,2009-08-18,238.1,1540.82,2116.68,1608.14,1290.89,1848.43,2088.98,1737.97,1822.64,1509.18,63.108484688339736,1,0,4,4,1.0
3197,2009-08-19,238.29,1544.06,2132.54,1609.86,1291.64,1850.73,2096.29,1743.11,1825.89,1511.65,371.39648797782775,2,2,3,4,1.0
3198,2009-08-20,238.3,1544.69,2142.7,1612.52,1292.27,1853.18,2107.87,1745.03,1830.13,1514.05,247.10941097128824,1,0,3,5,1.0
3199,2009-08-21,237.9,1537.73,2111.99,1608.97,1290.24,1846.52,2086.91,1734.42,1820.78,1507.93,468.803106024627,0,2,5,4,1.0
3200,2009-08-24,238.21,1541.6,2131.74,1611.52,1292.84,1854.11,2110.9,1740.67,1831.46,1512.78,634.5085194345643,2,2,5,5,1.0
3201,2009-08-25,238.22,1543.28,2145.47,1612.86,1293.42,1858.12,2127.73,1744.05,1837.96,1515.52,568.401155939749,0,1,5,3,1.0
3202,2009-08-26,238.27,1544.07,2153.03,1613.23,1293.74,1858.92,2133.13,1745.79,1839.68,1516.49,134.5271607726607,1,1,5,4,1.0
3203,2009-08-27,238.3,1543.56,2144.71,1612.77,1294.41,1858.7,2126.26,1744.22,1838.09,1515.59,627.7274906882939,0,0,5,5,1.0
3204,2009-08-28,238.39,1544.71,2147.51,1614.08,1295.36,1861.54,2132.23,1745.68,1841.47,1517.26,860.6681664003487,2,1,3,5,1.0
3205,2009-08-31,238.64,1548.5,2156.92,1617.37,1297.35,1867.79,2139.74,1750.5,1847.72,1521.23,394.96617804161036,0,2,4,4,1.0
3206,2009-09-01,238.95,1551.53,2158.15,1618.38,1298.67,1870.17,2134.61,1753.56,1848.44,1522.71,50.525401598551014,1,0,4,5,1.0
3207,2009-09-02,239.05,1555.14,2182.55,1621.74,1299.17,1875.63,2153.06,1760.02,1856.37,1527.3,741.605534968141,0,0,3,3,1.0
3208,2009-09-03,239.0,1553.91,2172.34,1620.59,1299.39,1874.01,2145.55,1757.59,1853.6,1525.6,162.26661116865859,1,2,5,5,1.0
3209,2009-09-04,238.81,1549.08,2140.36,1618.53,1298.79,1868.52,2122.43,1749.02,1844.67,1520.68,52.98107677424957,1,0,3,5,1.0
3210,2009-09-07,238.81,1549.08,2140.36,1618.53,1298.79,1868.52,2122.43,1749.02,1844.67,1520.68,660.5058360059772,1,0,4,3,1.0
3211,2009-09-08,238.84,1548.7,2132.35,1619.76,1300.03,1870.86,2121.09,1747.67,1846.16,1521.18,198.96743654137893,1,0,3,5,1.0
3212,2009-09-09,238.88,1548.67,2127.46,1620.65,1300.56,1872.13,2120.59,1747.03,1847.01,1521.57,586.3377510212831,2,2,5,3,1.0
3213,2009-09-10,239.12,1554.97,2170.51,1624.23,1302.46,1882.11,2161.49,1758.38,1863.0,1529.5,310.4351233348274,0,0,5,4,1.0
3214,2009-09-11,239.08,1554.67,2171.38,1624.25,1303.03,1884.38,2167.7,1758.2,1865.99,1530.24,269.52300752394086,1,0,5,3,1.0
3215,2009-09-14,239.01,1551.85,2158.82,1622.59,1303.2,1882.27,2159.76,1753.95,1862.76,1527.83,212.70277787790604,0,0,4,5,1.0
3216,2009-09-15,238.91,1549.64,2146.54,1621.92,1303.94,1882.18,2152.15,1750.31,1861.11,1526.32,81.94397191016034,0,1,5,5,1.0
3217,2009-09-16,238.7,1547.43,2143.68,1622.55,1303.46,1882.51,2159.85,1747.84,1862.96,1526.42,414.3247492405421,2,0,3,3,1.0
3218,2009-09-17,238.88,1551.09,2167.15,1625.83,1305.2,1888.8,2183.84,1754.24,1872.66,1531.36,809.7721889137918,2,2,5,4,1.0
3219,2009-09-18,238.64,1546.68,2150.75,1623.45,1303.92,1883.44,2169.8,1747.99,1865.72,1527.29,129.63832055416592,2,0,4,4,1.0
3220,2009-09-21,238.7,1546.8,2147.65,1623.11,1304.45,1883.61,2167.94,1747.73,1865.46,1527.24,519.6628156667542,0,1,5,4,1.0
3221,2009-09-22,238.83,1548.8,2155.57,1624.34,1305.23,1885.88,2176.19,1750.62,1868.88,1529.5,610.7370971173194,2,2,5,3,1.0
3222,2009-09-23,239.1,1551.98,2162.95,1626.38,1307.07,1889.68,2180.03,1754.58,1872.53,1532.21,186.49958162155477,0,0,5,5,1.0
3223,2009-09-24,239.18,1553.8,2168.66,1628.74,1307.7,1891.9,2184.02,1757.02,1875.03,1534.27,470.49381939605195,0,1,5,5,1.0
3224,2009-09-25,238.98,1554.32,2188.33,1629.81,1306.69,1892.8,2199.84,1759.95,1878.99,1535.91,381.0813514905046,0,1,4,4,1.0
3225,2009-09-28,239.09,1556.18,2200.65,1631.3,1307.11,1894.19,2208.53,1763.25,1881.83,1537.85,262.214039522799,1,2,5,5,1.0
3226,2009-09-29,239.05,1556.34,2204.93,1631.74,1306.37,1892.55,2205.5,1763.93,1879.97,1537.82,599.8271960465845,2,0,4,3,1.0
3227,2009-09-30,239.21,1557.21,2199.65,1630.37,1306.95,1893.32,2201.55,1764.12,1879.73,1537.21,120.40909844475823,0,2,3,5,1.0
3228,2009-10-01,239.6,1564.12,2225.48,1634.51,1308.81,1899.92,2215.96,1773.88,1887.7,1542.95,740.8860270612055,0,1,3,5,1.0
3229,2009-10-02,239.55,1563.13,2214.32,1634.67,1308.59,1896.56,2197.21,1771.58,1881.25,1541.13,277.4623036863916,2,1,3,5,1.0
3230,2009-10-05,239.57,1563.12,2213.46,1635.47,1308.91,1898.21,2202.06,1771.47,1883.5,1541.84,83.10736082429338,1,2,4,3,1.0
3231,2009-10-06,239.47,1561.86,2205.15,1635.58,1308.62,1897.7,2196.9,1769.26,1882.04,1540.98,720.4256095769352,2,2,3,5,1.0
3232,2009-10-07,239.73,1566.38,2223.82,1638.56,1310.66,1905.98,2221.66,1775.86,1893.43,1546.22,984.5199931326355,0,0,5,4,1.0
3233,2009-10-08,239.56,1562.56,2197.28,1638.16,1310.0,1901.75,2199.16,1768.98,1885.55,1542.72,529.0263648824223,2,1,3,5,1.0
3234,2009-10-09,239.19,1555.61,2160.26,1634.58,1308.36,1893.38,2169.52,1757.82,1873.07,1535.72,236.43943039997816,1,0,3,4,1.0
3235,2009-10-12,239.19,1555.61,2160.26,1634.58,1308.36,1893.38,2169.52,1757.82,1873.07,1535.72,103.1809394575246,0,0,4,5,1.0
3236,2009-10-13,239.6,1560.97,2181.89,1638.94,1311.19,1901.32,2192.41,1765.59,1883.81,1541.72,674.6729597038214,2,2,3,3,1.0
3237,2009-10-14,239.4,1555.98,2149.37,1637.27,1310.51,1896.08,2167.96,1756.86,1874.77,1537.07,350.86037773143954,2,1,5,5,1.0
3238,2009-10-15,239.24,1553.3,2138.13,1635.12,1308.76,1892.87,2160.97,1752.92,1870.9,1534.56,89.20785391861763,2,0,4,5,1.0
3239,2009-10-16,239.22,1555.3,2156.45,1635.41,1309.37,1896.22,2176.65,1757.06,1876.69,1537.11,575.1705716527415,0,0,4,3,1.0
3240,2009-10-19,239.26,1556.27,2163.93,1635.15,1309.94,1898.67,2186.86,1758.9,1880.66,1538.39,599.4289633919046,2,2,4,3,1.0
3241,2009-10-20,239.49,1559.8,2180.47,1636.85,1311.77,1904.52,2205.22,1764.29,1888.9,1542.39,354.57894661058344,2,2,3,3,1.0
3242,2009-10-21,239.22,1555.28,2161.69,1635.0,1311.24,1900.03,2190.04,1757.67,1882.35,1538.69,651.9287824947024,1,2,5,5,1.0
3243,2009-10-22,239.32,1555.42,2157.63,1636.16,1311.95,1900.67,2187.29,1757.32,1882.26,1539.25,211.0501714772983,0,2,3,5,1.0
3244,2009-10-23,239.06,1551.99,2146.27,1635.17,1311.07,1898.43,2181.7,1752.64,1879.4,1536.93,184.92758069675253,1,1,4,4,1.0
3245,2009-10-26,238.94,1548.55,2126.71,1633.04,1311.47,1895.45,2166.5,1746.97,1873.99,1533.67,200.16740507587005,0,1,5,4,1.0
3246,2009-10-27,239.36,1554.93,2150.06,1636.08,1313.72,1903.36,2185.46,1755.94,1883.89,1539.25,308.7718584774455,0,2,3,4,1.0
3247,2009-10-28,239.58,1557.86,2163.53,1639.86,1314.82,1906.54,2193.08,1760.38,1887.87,1542.58,172.03239700944894,0,2,3,4,1.0
3248,2009-10-29,239.37,1553.62,2137.47,1638.23,1313.79,1900.77,2167.34,1753.15,1878.16,1538.03,485.65970118327783,1,2,5,3,1.0
3249,2009-10-30,239.74,1560.2,2168.77,1642.02,1315.09,1908.99,2197.15,1763.26,1890.55,1544.8,266.51176840605797,1,0,4,4,1.0
3250,2009-11-02,239.69,1559.41,2160.1,1640.86,1315.75,1908.29,2188.42,1761.46,1888.19,1543.4,557.8456867052715,0,2,3,3,1.0
3251,2009-11-03,239.67,1557.61,2143.0,1638.89,1314.87,1904.26,2169.55,1757.7,1881.2,1540.26,948.8472747755424,2,1,5,4,1.0
3252,2009-11-04,239.72,1555.72,2118.84,1638.33,1315.47,1901.85,2148.87,1753.0,1875.04,1537.54,188.98242421647072,1,2,3,3,1.0
3253,2009-11-05,239.85,1557.55,2124.76,1640.84,1316.28,1904.67,2157.21,1755.46,1878.91,1539.83,636.4664889741249,1,0,5,5,1.0
3254,2009-11-06,239.99,1559.81,2129.73,1643.2,1317.34,1909.0,2167.73,1758.24,1884.37,1542.16,2.298229499909543,2,2,4,5,1.0
3255,2009-11-09,240.02,1560.59,2130.44,1644.49,1317.94,1911.69,2171.1,1759.08,1887.08,1543.57,233.47790651313449,2,2,5,5,1.0
3256,2009-11-10,240.08,1560.96,2127.59,1646.43,1318.62,1913.35,2170.2,1759.09,1888.13,1544.57,360.07028845515464,2,0,4,4,1.0
3257,2009-11-11,240.08,1560.96,2127.59,1646.43,1318.62,1913.35,2170.2,1759.09,1888.13,1544.57,440.000914731672,2,0,5,4,1.0
3258,2009-11-12,240.22,1563.4,2137.04,1649.72,1319.76,1917.05,2178.69,1762.57,1892.69,1547.68,822.5565191211248,2,2,5,5,1.0
3259,2009-11-13,240.21,1563.71,2145.69,1652.76,1320.09,1918.23,2186.39,1763.9,1895.19,1549.58,450.99636909334197,2,1,5,4,1.0
3260,2009-11-16,240.45,1569.02,2174.4,1655.83,1322.09,1926.24,2211.15,1772.44,1906.4,1555.54,843.516937374065,0,0,4,3,1.0
3261,2009-11-17,240.5,1569.72,2176.71,1654.58,1322.69,1927.39,2212.2,1773.39,1907.48,1555.53,592.7165884349483,0,2,4,5,1.0
3262,2009-11-18,240.52,1568.2,2163.93,1653.41,1323.06,1925.27,2199.75,1770.41,1903.28,1553.52,840.104937130179,1,0,3,3,1.0
3263,2009-11-19,240.67,1570.11,2169.54,1654.22,1324.09,1926.67,2200.32,1772.91,1904.44,1554.6,635.1897591823266,0,2,4,4,1.0
3264,2009-11-20,240.61,1569.48,2168.16,1655.12,1324.04,1925.74,2197.49,1772.14,1903.16,1554.41,401.87669578650423,0,1,4,4,1.0
3265,2009-11-23,240.57,1569.48,2170.29,1656.73,1323.89,1925.96,2199.19,1772.39,1903.68,1555.17,40.562966102569376,1,0,4,4,1.0
3266,2009-11-24,240.8,1573.01,2180.44,1659.85,1324.75,1929.09,2206.7,1777.01,1907.6,1558.4,843.8460907522841,2,2,5,5,1.0
3267,2009-11-25,240.76,1574.74,2189.05,1660.3,1324.95,1928.46,2212.89,1779.7,1908.43,1559.62,976.4349306924105,2,0,4,5,1.0
3268,2009-11-26,240.76,1574.74,2189.05,1660.3,1324.95,1928.46,2212.89,1779.7,1908.43,1559.62,591.668794621199,0,2,3,5,1.0
3269,2009-11-27,241.04,1579.26,2202.79,1662.11,1326.2,1938.49,2223.33,1785.7,1918.13,1563.74,787.4295119172211,1,1,4,5,1.0
3270,2009-11-30,241.2,1580.99,2206.49,1663.08,1326.46,1938.68,2223.42,1787.81,1918.29,1564.8,132.48215044902767,1,2,4,4,1.0
3271,2009-12-01,241.14,1578.49,2185.33,1659.84,1326.67,1935.45,2209.02,1782.92,1912.82,1561.29,518.387230310775,0,2,4,3,1.0
3272,2009-12-02,240.9,1575.21,2181.68,1657.81,1325.7,1932.72,2206.76,1779.31,1910.31,1559.04,422.01238046202803,0,2,5,3,1.0
3273,2009-12-03,240.83,1572.83,2165.45,1655.72,1325.36,1930.84,2198.27,1775.11,1907.09,1556.45,175.35113320408425,2,0,3,5,1.0
3274,2009-12-04,240.3,1565.88,2140.65,1653.41,1323.44,1924.89,2183.48,1765.48,1899.51,1551.31,221.42015000833138,0,0,5,3,1.0
3275,2009-12-07,240.68,1569.71,2146.68,1657.23,1325.65,1930.32,2189.8,1769.89,1904.9,1555.12,286.6741179689567,2,2,3,3,1.0
3276,2009-12-08,240.92,1573.74,2155.42,1659.6,1327.32,1936.98,2201.62,1774.82,1912.39,1558.96,694.3092539264526,2,1,5,4,1.0
3277,2009-12-09,240.87,1572.51,2148.29,1658.64,1327.53,1936.16,2196.37,1772.78,1910.66,1557.93,72.92957262638478,1,1,5,4,1.0
3278,2009-12-10,240.75,1569.78,2128.45,1656.79,1327.42,1935.03,2183.24,1767.82,1907.02,1555.28,991.1069429257783,1,2,5,3,1.0
3279,2009-12-11,240.53,1566.27,2122.89,1655.83,1326.61,1932.49,2187.24,1763.78,1905.97,1553.51,565.1286441019597,2,1,4,5,1.0
